source,model_name,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,long_method,score_field,score_no_evidence,score_oracle,score_long,n,cue_valid,cue_invalid_reason,cue_raw,cue_clipped,oncu_valid,oncu_invalid_reason,oncu_raw,oncu_clipped
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,direct,answer_f1_relaxed,0.1805555555555555,0.7666666666666666,0.6636363636363637,24,True,,0.8242137009909524,0.8242137009909524,True,,0.8242137009909524,0.8242137009909524
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1_relaxed,0.1805555555555555,0.7666666666666666,0.3185185185185185,24,True,,0.2353870458135861,0.2353870458135861,True,,0.2353870458135861,0.2353870458135861
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,direct,exact_match,0.0,0.5,0.5,24,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match,0.0,0.5,0.0,24,True,,0.0,0.0,True,,0.0,0.0
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,direct,answer_f1,0.1916666666666666,0.7666666666666666,0.665079365079365,24,True,,0.8233264320220842,0.8233264320220842,True,,0.8233264320220842,0.8233264320220842
hotpotqa,gemma3:12b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1,0.1916666666666666,0.7666666666666666,0.3296296296296296,24,True,,0.2399355877616748,0.2399355877616748,True,,0.2399355877616748,0.2399355877616748
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,direct,exact_match_strict,0.1111111111111111,1.0,0.7777777777777778,36,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match_strict,0.1111111111111111,1.0,0.6666666666666666,36,True,,0.6250000000000001,0.6250000000000001,True,,0.6250000000000001,0.6250000000000001
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,direct,answer_f1_strict,0.1111111111111111,1.0,0.8148148148148148,36,True,,0.7916666666666667,0.7916666666666667,True,,0.7916666666666667,0.7916666666666667
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1_strict,0.1111111111111111,1.0,0.7037037037037037,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,direct,exact_match_relaxed,0.1111111111111111,1.0,0.7777777777777778,36,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match_relaxed,0.1111111111111111,1.0,0.6666666666666666,36,True,,0.6250000000000001,0.6250000000000001,True,,0.6250000000000001,0.6250000000000001
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,direct,answer_f1_relaxed,0.1111111111111111,1.0,0.8148148148148148,36,True,,0.7916666666666667,0.7916666666666667,True,,0.7916666666666667,0.7916666666666667
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.1111111111111111,1.0,0.7314814814814814,36,True,,0.6979166666666665,0.6979166666666665,True,,0.6979166666666665,0.6979166666666665
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,direct,exact_match,0.1111111111111111,1.0,0.7777777777777778,36,True,,0.7500000000000001,0.7500000000000001,True,,0.7500000000000001,0.7500000000000001
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match,0.1111111111111111,1.0,0.6666666666666666,36,True,,0.6250000000000001,0.6250000000000001,True,,0.6250000000000001,0.6250000000000001
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,direct,answer_f1,0.1111111111111111,1.0,0.8148148148148148,36,True,,0.7916666666666667,0.7916666666666667,True,,0.7916666666666667,0.7916666666666667
hotpotqa,gemma3:12b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1,0.1111111111111111,1.0,0.7037037037037037,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,direct,exact_match_strict,0.0833333333333333,0.6666666666666666,0.75,48,True,,1.142857142857143,1.0,True,,1.142857142857143,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match_strict,0.0833333333333333,0.6666666666666666,0.4166666666666667,48,True,,0.5714285714285716,0.5714285714285716,True,,0.5714285714285716,0.5714285714285716
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,direct,answer_f1_strict,0.1444444444444444,0.7777777777777778,0.8055555555555555,48,True,,1.043859649122807,1.0,True,,1.043859649122807,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1_strict,0.1444444444444444,0.7777777777777778,0.5277777777777778,48,True,,0.605263157894737,0.605263157894737,True,,0.605263157894737,0.605263157894737
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,direct,exact_match_relaxed,0.0833333333333333,0.6666666666666666,0.75,48,True,,1.142857142857143,1.0,True,,1.142857142857143,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match_relaxed,0.0833333333333333,0.6666666666666666,0.4166666666666667,48,True,,0.5714285714285716,0.5714285714285716,True,,0.5714285714285716,0.5714285714285716
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,direct,answer_f1_relaxed,0.1404761904761904,0.7777777777777778,0.8055555555555555,48,True,,1.0435865504358652,1.0,True,,1.0435865504358652,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1_relaxed,0.1404761904761904,0.7777777777777778,0.5277777777777778,48,True,,0.6077210460772104,0.6077210460772104,True,,0.6077210460772104,0.6077210460772104
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,direct,exact_match,0.0833333333333333,0.6666666666666666,0.75,48,True,,1.142857142857143,1.0,True,,1.142857142857143,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match,0.0833333333333333,0.6666666666666666,0.4166666666666667,48,True,,0.5714285714285716,0.5714285714285716,True,,0.5714285714285716,0.5714285714285716
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,direct,answer_f1,0.1444444444444444,0.7777777777777778,0.8055555555555555,48,True,,1.043859649122807,1.0,True,,1.043859649122807,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1,0.1444444444444444,0.7777777777777778,0.5277777777777778,48,True,,0.605263157894737,0.605263157894737,True,,0.605263157894737,0.605263157894737
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,direct,exact_match_strict,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match_strict,0.0,0.6666666666666666,0.3333333333333333,12,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1_strict,0.1666666666666666,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1_strict,0.1666666666666666,0.6666666666666666,0.5555555555555555,12,True,,0.7777777777777777,0.7777777777777777,True,,0.7777777777777777,0.7777777777777777
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,direct,exact_match_relaxed,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.6666666666666666,0.3333333333333333,12,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1_relaxed,0.1666666666666666,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.1666666666666666,0.6666666666666666,0.5555555555555555,12,True,,0.7777777777777777,0.7777777777777777,True,,0.7777777777777777,0.7777777777777777
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,direct,exact_match,0.0,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match,0.0,0.6666666666666666,0.3333333333333333,12,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1,0.1666666666666666,0.6666666666666666,0.6666666666666666,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,gemma3:12b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.1666666666666666,0.6666666666666666,0.5555555555555555,12,True,,0.7777777777777777,0.7777777777777777,True,,0.7777777777777777,0.7777777777777777
