sample_id,source,dataset_name,retriever,top_k,chunk_size,overlap,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,gold_evidence_ids,retrieved_evidence_ids,retrieved_chunk_indices,retrieved_passage_count,gold_passage_count,oracle_hit_rate,full_chain_coverage,retrieval_precision,retrieval_recall,retrieval_f1,distractor_id_rate
hotpotqa_5adf043b5542993a75d263d4,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,25;18;50;11;43,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf043b5542993a75d263d4,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,25;18;50;11;43;64;57;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf043b5542993a75d263d4,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,25;18;50;11;43;64;57;1;39;36;4;71;8;15;78;32,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf043b5542993a75d263d4,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf043b5542993a75d263d4,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf043b5542993a75d263d4,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5adf043b5542993a75d263d4,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;1;0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0008;p0009,19;1;0;4;7,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0008;p0009,19;1;0;4;7;17;16;12,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0008;p0009;p0012;p0006;p0007;p0004,19;1;0;4;7;17;16;12;21;9;6;18;13;11;5;15,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0006;p0007,6;21;17,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0006;p0007;p0001;p0002,6;21;17;13;19,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0006;p0007;p0001;p0002;p0004,6;21;17;13;19;0;5;4,5.0,2.0,1.0,1.0,0.4,1.0,0.5714285714285715,0.6
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0006;p0007;p0001;p0002;p0004;p0008;p0009;p0012,6;21;17;13;19;0;5;4;1;7;11;9;15;12;3;20,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;0;17,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002,19;0;17;1;21,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0006;p0007;p0008;p0009,19;0;17;1;21;6;4;7,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0006;p0007;p0008;p0009;p0004;p0012,19;0;17;1;21;6;4;7;13;5;12;9;16;11;15;18,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0008;p0009,19;1;7,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0008;p0009,19;1;7;0;4,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0008;p0009,19;1;7;0;4;10;18;14,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002;p0008;p0009;p0006;p0007;p0010;p0011,19;1;7;0;4;10;18;14;21;6;15;17;8;16;2;12,8.0,2.0,1.0,1.0,0.25,1.0,0.4,0.75
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0038655429925eb1afbe0,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,comparison,4000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,,35;19;41,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,,35;19;41;25;31,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0003,35;19;41;25;31;1;12;7,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005,35;19;41;25;31;1;12;7;23;11;6;0;43;5;13;29,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0007;p0010,2;8;15,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0007;p0010,2;8;15;31;28,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0007;p0010;p0001,2;8;15;31;28;43;37;4,3.0,2.0,1.0,0.0,0.3333333333333333,0.5,0.4,0.6666666666666666
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0007;p0010;p0001;p0002,2;8;15;31;28;43;37;4;44;27;39;5;22;11;34;40,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,,31;2;43,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,,31;2;43;8;25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0007;p0010,31;2;43;8;25;15;37;19,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0007;p0010;p0002,31;2;43;8;25;15;37;19;11;5;28;41;35;23;1;22,3.0,2.0,1.0,0.0,0.3333333333333333,0.5,0.4,0.6666666666666666
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,,35;41;23,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,,35;41;23;11;29,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0003,35;41;23;11;29;12;5;6,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0012,35;41;23;11;29;12;5;6;19;0;25;1;31;13;7;18,4.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5a73977d554299623ed4ac08,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,comparison,8000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;4;59,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;4;59;18;44,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;4;59;18;44;5;70;57,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;4;59;18;44;5;70;57;77;68;51;8;34;81;79;60,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;59;42,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;59;42;16;68,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;59;42;16;68;55;72;81,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002;p0010;p0012,3;59;42;16;68;55;72;81;76;85;31;7;33;20;38;37,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;59;68,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;59;68;81;20,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;59;68;81;20;51;38;4,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,3;59;68;81;20;51;38;4;12;46;77;72;42;25;33;18,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,59;3;20,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,59;3;20;46;68,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,59;3;20;46;68;4;33;81,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,59;3;20;46;68;4;33;81;51;77;44;7;18;72;38;12,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ac2a399554299218029dada,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,multi_hop,16000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,,15;0;4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002,15;0;4;11;19,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002;p0001;p0004;p0006;p0007;p0008,15;0;4;11;19;10;6;17,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002;p0001;p0004;p0006;p0007;p0008,15;0;4;11;19;10;6;17;2;20;5;13;16;18;3;1,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,,1;2;17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,,1;2;17;16;12,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0008;p0009;p0004;p0006;p0007,1;2;17;16;12;13;7;6,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0008;p0009;p0004;p0006;p0007;p0010;p0011;p0012;p0002;p0001,1;2;17;16;12;13;7;6;8;4;11;10;19;0;15;20,10.0,2.0,1.0,1.0,0.2,1.0,0.33333333333333337,0.8
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,,2;17;4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002,2;17;4;15;11,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002;p0004;p0006;p0007;p0008,2;17;4;15;11;0;6;1,5.0,2.0,1.0,0.0,0.2,0.5,0.28571428571428575,0.8
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002;p0004;p0006;p0007;p0008;p0001;p0009;p0010;p0011;p0012,2;17;4;15;11;0;6;1;16;19;10;13;12;7;8;20,10.0,2.0,1.0,1.0,0.2,1.0,0.33333333333333337,0.8
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002,0;15;11,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002;p0004;p0006;p0007;p0008,0;15;11;4;6,5.0,2.0,1.0,0.0,0.2,0.5,0.28571428571428575,0.8
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,iterative,8,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002;p0004;p0006;p0007;p0008,0;15;11;4;6;19;18;5,5.0,2.0,1.0,0.0,0.2,0.5,0.28571428571428575,0.8
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,iterative,16,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0002;p0004;p0006;p0007;p0008;p0001,0;15;11;4;6;19;18;5;3;17;2;16;20;13;10;1,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,oracle,3,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,oracle,5,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,oracle,8,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae0f6f5554299422ee99583,hotpotqa,hotpotqa_oncu_200,oracle,16,220,40,multi_hop,4000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,lexical,3,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002,38;23;32,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,lexical,5,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002,38;23;32;4;0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,lexical,8,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002,38;23;32;4;0;9;41;31,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,lexical,16,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004,38;23;32;4;0;9;41;31;36;13;5;2;22;11;43;18,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,dense,3,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0006;p0007,5;23;14,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,dense,5,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0006;p0007;p0001;p0002,5;23;14;38;32,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,dense,8,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0006;p0007;p0001;p0002,5;23;14;38;32;29;3;11,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,dense,16,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0006;p0007;p0001;p0002;p0003;p0004,5;23;14;38;32;29;3;11;30;2;20;13;6;12;43;44,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,hybrid,3,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002,23;38;32,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,hybrid,5,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002,23;38;32;5;11,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,hybrid,8,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004,23;38;32;5;11;2;13;29,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,hybrid,16,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0006;p0007,23;38;32;5;11;2;13;29;36;14;20;43;0;31;4;9,6.0,2.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.6666666666666666
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,iterative,3,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002,38;23;32,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
hotpotqa_5ae5b301554299546bf82f2d,hotpotqa,hotpotqa_oncu_200,iterative,5,220,40,multi_hop,8000,end,low,unknown,p0001;p0002,p0001;p0002,38;23;32;20;29,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
