source,model_name,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,long_method,score_field,score_no_evidence,score_oracle,score_long,n,cue_valid,cue_invalid_reason,cue_raw,cue_clipped,oncu_valid,oncu_invalid_reason,oncu_raw,oncu_clipped
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,direct,exact_match_relaxed,0.0,0.3333333333333333,0.6666666666666666,24,True,,2.0,1.0,True,,2.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match_relaxed,0.0,0.3333333333333333,0.1666666666666666,24,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,direct,answer_f1_relaxed,0.0,0.7568627450980392,0.7999999999999999,24,True,,1.0569948186528495,1.0,True,,1.0569948186528495,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1_relaxed,0.0,0.7568627450980392,0.374074074074074,24,True,,0.4942429476108232,0.4942429476108232,True,,0.4942429476108232,0.4942429476108232
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,direct,exact_match,0.0,0.3333333333333333,0.6666666666666666,24,True,,2.0,1.0,True,,2.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,exact_match,0.0,0.3333333333333333,0.1666666666666666,24,True,,0.5,0.5,True,,0.5,0.5
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,direct,answer_f1,0.0,0.7568627450980392,0.7999999999999999,24,True,,1.0569948186528495,1.0,True,,1.0569948186528495,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,low,unknown,retrieve_then_read,answer_f1,0.0,0.7568627450980392,0.374074074074074,24,True,,0.4942429476108232,0.4942429476108232,True,,0.4942429476108232,0.4942429476108232
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,direct,exact_match_strict,0.3333333333333333,1.0,0.7777777777777778,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match_strict,0.3333333333333333,1.0,0.7777777777777778,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,direct,answer_f1_strict,0.3888888888888889,1.0,0.7777777777777778,36,True,,0.6363636363636364,0.6363636363636364,True,,0.6363636363636364,0.6363636363636364
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1_strict,0.3888888888888889,1.0,0.7777777777777778,36,True,,0.6363636363636364,0.6363636363636364,True,,0.6363636363636364,0.6363636363636364
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,direct,exact_match_relaxed,0.3333333333333333,1.0,0.7777777777777778,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match_relaxed,0.3333333333333333,1.0,0.7777777777777778,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,direct,answer_f1_relaxed,0.3888888888888889,1.0,0.8425925925925926,36,True,,0.7424242424242423,0.7424242424242423,True,,0.7424242424242423,0.7424242424242423
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.3888888888888889,1.0,0.7777777777777778,36,True,,0.6363636363636364,0.6363636363636364,True,,0.6363636363636364,0.6363636363636364
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,direct,exact_match,0.3333333333333333,1.0,0.7777777777777778,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,exact_match,0.3333333333333333,1.0,0.7777777777777778,36,True,,0.6666666666666666,0.6666666666666666,True,,0.6666666666666666,0.6666666666666666
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,direct,answer_f1,0.3888888888888889,1.0,0.7777777777777778,36,True,,0.6363636363636364,0.6363636363636364,True,,0.6363636363636364,0.6363636363636364
hotpotqa,qwen2.5:14b,multi_hop,16000,middle,medium,unknown,retrieve_then_read,answer_f1,0.3888888888888889,1.0,0.7777777777777778,36,True,,0.6363636363636364,0.6363636363636364,True,,0.6363636363636364,0.6363636363636364
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,direct,exact_match_strict,0.1666666666666666,0.75,0.75,48,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match_strict,0.1666666666666666,0.75,0.4166666666666667,48,True,,0.4285714285714285,0.4285714285714285,True,,0.4285714285714285,0.4285714285714285
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,direct,answer_f1_strict,0.1666666666666666,0.861111111111111,0.861111111111111,48,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1_strict,0.1666666666666666,0.861111111111111,0.5277777777777778,48,True,,0.5200000000000001,0.5200000000000001,True,,0.5200000000000001,0.5200000000000001
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,direct,exact_match_relaxed,0.1666666666666666,0.75,0.75,48,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match_relaxed,0.1666666666666666,0.75,0.4166666666666667,48,True,,0.4285714285714285,0.4285714285714285,True,,0.4285714285714285,0.4285714285714285
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,direct,answer_f1_relaxed,0.1666666666666666,0.861111111111111,0.861111111111111,48,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1_relaxed,0.1666666666666666,0.861111111111111,0.5277777777777778,48,True,,0.5200000000000001,0.5200000000000001,True,,0.5200000000000001,0.5200000000000001
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,direct,exact_match,0.1666666666666666,0.75,0.75,48,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,exact_match,0.1666666666666666,0.75,0.4166666666666667,48,True,,0.4285714285714285,0.4285714285714285,True,,0.4285714285714285,0.4285714285714285
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,direct,answer_f1,0.1666666666666666,0.861111111111111,0.861111111111111,48,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,low,unknown,retrieve_then_read,answer_f1,0.1666666666666666,0.861111111111111,0.5277777777777778,48,True,,0.5200000000000001,0.5200000000000001,True,,0.5200000000000001,0.5200000000000001
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,direct,exact_match_strict,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match_strict,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1_strict,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1_strict,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,direct,exact_match_relaxed,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match_relaxed,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1_relaxed,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1_relaxed,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,direct,exact_match,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,exact_match,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,direct,answer_f1,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
hotpotqa,qwen2.5:14b,multi_hop,16000,scattered,medium,unknown,retrieve_then_read,answer_f1,0.0,1.0,1.0,12,True,,1.0,1.0,True,,1.0,1.0
