sample_id,source,dataset_name,retriever,top_k,chunk_size,overlap,reasoning_type,context_length,evidence_position,evidence_density,distractor_similarity,gold_evidence_ids,retrieved_evidence_ids,retrieved_chunk_indices,retrieved_passage_count,gold_passage_count,oracle_hit_rate,full_chain_coverage,retrieval_precision,retrieval_recall,retrieval_f1,distractor_id_rate
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,21;30;39;4;22;18;32;13;40;37;11;5;2;0;25;35,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,21;22;29,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008;p0009,21;22;29;14;9,9.0,2.0,1.0,1.0,0.2222222222222222,1.0,0.3636363636363636,0.7777777777777778
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008;p0009,21;22;29;14;9;36;2;26,9.0,2.0,1.0,1.0,0.2222222222222222,1.0,0.3636363636363636,0.7777777777777778
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002;p0003;p0004;p0005;p0006;p0007;p0008;p0009,21;22;29;14;9;36;2;26;1;12;19;16;25;8;43;33,9.0,2.0,1.0,1.0,0.2222222222222222,1.0,0.3636363636363636,0.7777777777777778
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,21;22;30,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,21;22;30;2;29,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,21;22;30;2;29;37;25;40,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,21;22;30;2;29;37;25;40;13;12;5;36;39;4;18;8,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,40;18;4,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,40;18;4;5;11,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,,40;18;4;5;11;39;28;35,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0002;p0001,40;18;4;5;11;39;28;35;0;32;30;22;12;21;33;19,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_314f72c20bde11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,8000,middle,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;58,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;58;81;54,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;58;81;54;50;17;19,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;58;81;54;50;17;19;87;56;79;48;46;27;37;64,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;88;65,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;88;65;69;15,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;88;65;69;15;46;3;73,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002;p0004;p0005;p0006;p0007;p0008;p0009;p0010,77;88;65;69;15;46;3;73;34;19;50;7;29;23;42;38,9.0,2.0,1.0,1.0,0.2222222222222222,1.0,0.3636363636363636,0.7777777777777778
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;50,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;50;19;46,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;50;19;46;54;58;81,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;50;19;46;54;58;81;56;79;15;85;27;42;65;69,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;85,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;85;39;81,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;85;39;81;58;62;54,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,77;23;85;39;81;58;62;54;11;50;38;19;55;27;42;8,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_29edeea4084c11ebbd56ac1f6bf848b6,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,comparison,16000,end,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,,4;16;18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007,4;16;18;11;6,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007,4;16;18;11;6;2;14;9,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007;p0001;p0008;p0009;p0010,4;16;18;11;6;2;14;9;21;20;1;8;19;0;13;12,9.0,2.0,1.0,0.0,0.1111111111111111,0.5,0.1818181818181818,0.8888888888888888
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0008;p0009;p0010,1;8;20,4.0,2.0,1.0,0.0,0.25,0.5,0.3333333333333333,0.75
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0008;p0009;p0010;p0003;p0004;p0005;p0006;p0007,1;8;20;6;18,9.0,2.0,1.0,0.0,0.1111111111111111,0.5,0.1818181818181818,0.8888888888888888
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0008;p0009;p0010;p0003;p0004;p0005;p0006;p0007,1;8;20;6;18;11;15;13,9.0,2.0,1.0,0.0,0.1111111111111111,0.5,0.1818181818181818,0.8888888888888888
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0008;p0009;p0010;p0003;p0004;p0005;p0006;p0007;p0002,1;8;20;6;18;11;15;13;3;4;16;10;0;12;7;19,10.0,2.0,1.0,1.0,0.2,1.0,0.33333333333333337,0.8
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007,18;6;11,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007;p0001,18;6;11;4;1,6.0,2.0,1.0,0.0,0.16666666666666666,0.5,0.25,0.8333333333333334
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007;p0001;p0008;p0009;p0010,18;6;11;4;1;16;20;8,9.0,2.0,1.0,0.0,0.1111111111111111,0.5,0.1818181818181818,0.8888888888888888
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007;p0001;p0008;p0009;p0010,18;6;11;4;1;16;20;8;13;15;2;0;9;3;21;14,9.0,2.0,1.0,0.0,0.1111111111111111,0.5,0.1818181818181818,0.8888888888888888
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,,4;16;18,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007,4;16;18;11;6,5.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007;p0008;p0009;p0010,4;16;18;11;6;20;2;8,8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0003;p0004;p0005;p0006;p0007;p0008;p0009;p0010;p0001,4;16;18;11;6;20;2;8;1;14;9;21;13;19;0;15,9.0,2.0,1.0,0.0,0.1111111111111111,0.5,0.1818181818181818,0.8888888888888888
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_702515e80bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,4000,scattered,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,6;2;38,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,6;2;38;25;21,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,6;2;38;25;21;34;40;19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,6;2;38;25;21;34;40;19;36;9;17;37;41;23;3;0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0003;p0004;p0005,44;34;14,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0003;p0004;p0005;p0001;p0002,44;34;14;13;1,5.0,2.0,1.0,1.0,0.4,1.0,0.5714285714285715,0.6
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0003;p0004;p0005;p0001;p0002,44;34;14;13;1;30;32;28,5.0,2.0,1.0,1.0,0.4,1.0,0.5714285714285715,0.6
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0003;p0004;p0005;p0001;p0002;p0009;p0010,44;34;14;13;1;30;32;28;17;19;36;22;9;11;25;16,7.0,2.0,1.0,1.0,0.2857142857142857,1.0,0.4444444444444445,0.7142857142857143
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,34;6;19,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,34;6;19;25;38,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,34;6;19;25;38;17;36;9,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,34;6;19;25;38;17;36;9;44;28;21;13;2;40;22;37,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,34;2;6,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,34;2;6;40;25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,34;2;6;40;25;17;38;21,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,,34;2;6;40;25;17;38;21;36;19;23;44;0;13;9;32,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,3,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,5,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,8,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_8cd3fe6c0baf11ebab90acde48001122,2wikimultihopqa,twowiki_oncu_500,oracle,16,220,40,multi_hop,8000,front,low,unknown,p0001;p0002,p0001;p0002,0;1,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001,43;39;76,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001,43;39;76;35;72,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,43;39;76;35;72;80;6;44,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,lexical,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002;p0009,43;39;76;35;72;80;6;44;30;88;84;10;2;18;47;14,3.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.3333333333333333
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,35;72;44,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,35;72;44;68;59,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,35;72;44;68;59;84;60;10,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,dense,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002;p0009;p0003,35;72;44;68;59;84;60;10;47;88;43;80;14;30;27;2,4.0,2.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.5
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,35;72;44,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,35;72;44;43;84,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002,35;72;44;43;84;80;39;10,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,hybrid,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0002;p0009,35;72;44;43;84;80;39;10;88;76;30;47;60;59;68;2,3.0,2.0,1.0,1.0,0.6666666666666666,1.0,0.8,0.3333333333333333
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,3,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001,43;88;18,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,5,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001,43;88;18;6;47,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,8,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001,43;88;18;6;47;80;39;84,1.0,2.0,1.0,0.0,1.0,0.5,0.6666666666666666,0.0
2wikimultihopqa_93dec34e0bdd11eba7f7acde48001122,2wikimultihopqa,twowiki_oncu_500,iterative,16,220,40,multi_hop,16000,middle,low,unknown,p0001;p0002,p0001;p0009,43;88;18;6;47;80;39;84;76;14;30;10;35;51;72;22,2.0,2.0,1.0,0.0,0.5,0.5,0.5,0.5
